timestamp,waiting_time,queue_length,travel_time,predictions,actual_flows
2025-04-10 08:13:22,5.222222222222222,1,49.02777777777778,19.106026114636474,19
2025-04-10 08:13:22,5.333333333333333,1,49.02777777777778,19.15306698209231,19
2025-04-10 08:13:22,5.444444444444445,1,49.02777777777778,21.005068376720484,21
2025-04-10 08:13:22,5.666666666666667,2,49.02777777777778,19.000408268136994,19
2025-04-10 08:13:22,5.888888888888889,2,49.02777777777778,18.001607707829468,18
2025-04-10 08:13:22,6.222222222222222,3,49.02777777777778,17.109782025835436,17
2025-04-10 08:13:22,6.555555555555555,3,49.02777777777778,17.84826245262507,18
2025-04-10 08:13:22,6.888888888888889,3,49.02777777777778,17.008023562914044,17
2025-04-10 08:13:22,5.9,3,49.02777777777778,15.097943057958098,15
2025-04-10 08:13:22,6.777777777777778,2,49.24324324324324,15.036789049607197,15
2025-04-10 08:13:22,7.0,2,49.24324324324324,14.082926374742833,14
2025-04-10 08:13:22,7.333333333333333,4,48.76315789473684,14.002119969622706,14
2025-04-10 08:13:22,6.9,4,48.76315789473684,13.987259817500954,14
2025-04-10 08:13:22,7.2,3,48.76315789473684,13.046218609293385,13
2025-04-10 08:13:22,7.5,3,48.76315789473684,13.000358290823348,13
2025-04-10 08:13:22,8.666666666666666,3,48.1025641025641,11.0235375910396,11
2025-04-10 08:13:22,10.125,3,47.025,10.999461561816307,11
2025-04-10 08:13:22,10.5,3,47.025,10.038870950070766,10
2025-04-10 08:13:22,10.875,3,47.025,8.997974965551782,9
2025-04-10 08:13:23,12.857142857142858,3,48.609756097560975,7.9999675210535806,8
2025-04-10 08:13:23,15.5,3,49.595238095238095,8.091377730919245,8
2025-04-10 08:13:23,13.714285714285714,4,49.595238095238095,7.999999999993262,8
2025-04-10 08:13:23,12.375,4,49.595238095238095,8.000000000000005,8
2025-04-10 08:13:23,12.75,3,49.595238095238095,7.999982103149305,8
2025-04-10 08:13:23,11.666666666666666,4,49.595238095238095,5.923449827075086,6
2025-04-10 08:13:23,12.0,3,49.595238095238095,5.949018244920379,6
2025-04-10 08:13:23,12.333333333333334,3,49.595238095238095,5.996514762045217,6
2025-04-10 08:13:23,14.25,3,48.883720930232556,5.997971549685437,6
2025-04-10 08:13:23,13.0,4,48.883720930232556,3.932203237063508,4
2025-04-10 08:13:23,9.6,4,48.883720930232556,3.999999999999999,4
2025-04-10 08:13:23,9.0,4,48.883720930232556,3.999999999999999,4
2025-04-10 08:13:23,10.2,3,47.84090909090909,3.999999999999999,4
2025-04-10 08:13:23,10.5,3,47.84090909090909,3.0,3
2025-04-10 08:13:23,10.8,3,47.84090909090909,2.0000000000000004,2
2025-04-10 08:13:23,11.1,3,47.84090909090909,2.0000000000000004,2
2025-04-10 08:13:23,11.4,3,47.84090909090909,1.0,1
2025-04-10 08:13:23,11.7,3,47.84090909090909,5.520543023438189e-08,0
