timestamp,waiting_time,queue_length,travel_time,predictions,actual_flows,model_type
2025-04-12 03:27:35,8.80952380952381,6,0,0,21.0,fixed
2025-04-12 03:27:35,8.636363636363637,6,0,0,22.0,fixed
2025-04-12 03:27:35,8.954545454545455,7,0,0,22.0,fixed
2025-04-12 03:27:35,9.272727272727273,7,0,0,22.0,fixed
2025-04-12 03:27:35,11.105263157894736,7,0,0,19.0,fixed
2025-04-12 03:27:35,7.315789473684211,6,0,0,19.0,fixed
2025-04-12 03:27:35,7.631578947368421,6,0,0,19.0,fixed
2025-04-12 03:27:35,7.55,7,0,0,20.0,fixed
2025-04-12 03:27:35,7.85,6,0,0,20.0,fixed
2025-04-12 03:27:35,8.15,6,0,0,20.0,fixed
2025-04-12 03:27:35,8.45,6,0,0,20.0,fixed
2025-04-12 03:27:35,8.75,6,0,0,20.0,fixed
2025-04-12 03:27:35,9.05,6,0,0,20.0,fixed
2025-04-12 03:27:35,9.842105263157896,6,0,0,19.0,fixed
2025-04-12 03:27:35,10.722222222222221,6,0,0,18.0,fixed
2025-04-12 03:27:35,10.526315789473685,8,0,0,19.0,fixed
2025-04-12 03:27:35,10.894736842105264,7,0,0,19.0,fixed
2025-04-12 03:27:35,11.263157894736842,7,0,0,19.0,fixed
2025-04-12 03:27:35,11.1,9,0,0,20.0,fixed
2025-04-12 03:27:35,12.105263157894736,8,0,0,19.0,fixed
2025-04-12 03:27:35,12.526315789473685,8,0,0,19.0,fixed
2025-04-12 03:27:35,12.947368421052632,8,0,0,19.0,fixed
2025-04-12 03:27:35,13.368421052631579,8,0,0,19.0,fixed
2025-04-12 03:27:35,13.789473684210526,8,0,0,19.0,fixed
2025-04-12 03:27:35,12.0,7,0,0,18.0,fixed
2025-04-12 03:27:35,11.736842105263158,8,0,0,19.0,fixed
2025-04-12 03:27:35,12.105263157894736,7,0,0,19.0,fixed
2025-04-12 03:27:35,12.526315789473685,8,0,0,19.0,fixed
2025-04-12 03:27:35,13.0,9,0,0,19.0,fixed
2025-04-12 03:27:35,13.473684210526315,9,0,0,19.0,fixed
2025-04-12 03:27:35,13.947368421052632,9,0,0,19.0,fixed
2025-04-12 03:27:35,14.421052631578947,9,0,0,19.0,fixed
2025-04-12 03:27:35,15.777777777777779,10,0,0,18.0,fixed
2025-04-12 03:27:35,16.333333333333332,10,0,0,18.0,fixed
2025-04-12 03:27:35,16.88888888888889,10,0,0,18.0,fixed
2025-04-12 03:27:35,17.444444444444443,10,0,0,18.0,fixed
2025-04-12 03:27:35,17.05263157894737,11,0,0,19.0,fixed
2025-04-12 03:27:35,16.7,11,0,0,20.0,fixed
2025-04-12 03:27:35,16.38095238095238,11,0,0,21.0,fixed
2025-04-12 03:27:35,16.857142857142858,10,0,0,21.0,fixed
2025-04-12 03:27:35,12.80952380952381,9,0,0,21.0,fixed
2025-04-12 03:27:35,11.333333333333334,9,0,0,21.0,fixed
2025-04-12 03:27:35,10.523809523809524,7,0,0,21.0,fixed
2025-04-12 03:27:35,10.047619047619047,6,0,0,21.0,fixed
2025-04-12 03:27:35,9.761904761904763,7,0,0,21.0,fixed
2025-04-12 03:27:35,10.0,6,0,0,21.0,fixed
2025-04-12 03:27:35,10.285714285714286,6,0,0,21.0,fixed
2025-04-12 03:27:35,11.1,6,0,0,20.0,fixed
2025-04-12 03:27:35,11.2,5,0,0,20.0,fixed
2025-04-12 03:27:35,11.45,5,0,0,20.0,fixed
2025-04-12 03:27:35,11.142857142857142,6,0,0,21.0,fixed
2025-04-12 03:27:35,10.863636363636363,6,0,0,22.0,fixed
2025-04-12 03:27:35,11.136363636363637,7,0,0,22.0,fixed
2025-04-12 03:27:35,11.409090909090908,6,0,0,22.0,fixed
2025-04-12 03:27:35,11.727272727272727,7,0,0,22.0,fixed
2025-04-12 03:27:35,12.045454545454545,7,0,0,22.0,fixed
2025-04-12 03:27:35,9.363636363636363,6,0,0,22.0,fixed
2025-04-12 03:27:35,7.428571428571429,5,0,0,21.0,fixed
2025-04-12 03:27:35,5.619047619047619,5,0,0,21.0,fixed
2025-04-12 03:27:35,4.333333333333333,4,0,0,21.0,fixed
2025-04-12 03:27:35,4.571428571428571,5,0,0,21.0,fixed
2025-04-12 03:27:35,5.05,5,0,0,20.0,fixed
2025-04-12 03:27:35,5.3,5,0,0,20.0,fixed
2025-04-12 03:27:35,5.55,5,0,0,20.0,fixed
2025-04-12 03:27:35,6.157894736842105,6,0,0,19.0,fixed
2025-04-12 03:27:35,6.833333333333333,6,0,0,18.0,fixed
2025-04-12 03:27:35,7.166666666666667,6,0,0,18.0,fixed
2025-04-12 03:27:35,7.555555555555555,7,0,0,18.0,fixed
2025-04-12 03:27:36,7.944444444444445,7,0,0,18.0,fixed
2025-04-12 03:27:36,8.823529411764707,7,0,0,17.0,fixed
2025-04-12 03:27:36,9.235294117647058,7,0,0,17.0,fixed
2025-04-12 03:27:36,9.647058823529411,7,0,0,17.0,fixed
2025-04-12 03:27:36,10.117647058823529,8,0,0,17.0,fixed
2025-04-12 03:27:36,10.588235294117647,8,0,0,17.0,fixed
2025-04-12 03:27:36,11.75,8,0,0,16.0,fixed
2025-04-12 03:27:36,12.25,8,0,0,16.0,fixed
2025-04-12 03:27:36,7.0,8,0,0,16.0,fixed
2025-04-12 03:27:36,7.0,8,0,0,17.0,fixed
2025-04-12 03:27:36,7.411764705882353,7,0,0,17.0,fixed
2025-04-12 03:27:36,7.823529411764706,7,0,0,17.0,fixed
2025-04-12 03:27:36,8.235294117647058,7,0,0,17.0,fixed
2025-04-12 03:27:36,9.1875,7,0,0,16.0,fixed
2025-04-12 03:27:36,10.266666666666667,7,0,0,15.0,fixed
2025-04-12 03:27:36,10.733333333333333,7,0,0,15.0,fixed
2025-04-12 03:27:36,11.2,7,0,0,15.0,fixed
2025-04-12 03:27:36,11.666666666666666,7,0,0,15.0,fixed
2025-04-12 03:27:36,12.133333333333333,7,0,0,15.0,fixed
2025-04-12 03:27:36,12.6,7,0,0,15.0,fixed
2025-04-12 03:27:36,12.3125,9,0,0,16.0,fixed
2025-04-12 03:27:36,12.117647058823529,10,0,0,17.0,fixed
2025-04-12 03:27:36,11.944444444444445,10,0,0,18.0,fixed
2025-04-12 03:27:36,12.444444444444445,9,0,0,18.0,fixed
2025-04-12 03:27:36,13.0,10,0,0,18.0,fixed
2025-04-12 03:27:36,13.555555555555555,10,0,0,18.0,fixed
2025-04-12 03:27:36,14.11111111111111,10,0,0,18.0,fixed
2025-04-12 03:27:36,12.941176470588236,9,0,0,17.0,fixed
2025-04-12 03:27:36,11.176470588235293,8,0,0,17.0,fixed
2025-04-12 03:27:36,9.411764705882353,7,0,0,17.0,fixed
2025-04-12 03:27:36,7.764705882352941,6,0,0,17.0,fixed
2025-04-12 03:27:36,6.176470588235294,5,0,0,17.0,fixed
2025-04-12 03:27:36,4.555555555555555,6,0,0,18.0,fixed
2025-04-12 03:27:36,4.833333333333333,5,0,0,18.0,fixed
2025-04-12 03:27:36,5.111111111111111,5,0,0,18.0,fixed
2025-04-12 03:27:36,4.823529411764706,4,0,0,17.0,fixed
2025-04-12 03:27:36,4.777777777777778,5,0,0,18.0,fixed
2025-04-12 03:27:36,4.7368421052631575,5,0,0,19.0,fixed
2025-04-12 03:27:36,4.947368421052632,4,0,0,19.0,fixed
2025-04-12 03:27:36,5.444444444444445,4,0,0,18.0,fixed
2025-04-12 03:27:36,5.666666666666667,4,0,0,18.0,fixed
2025-04-12 03:27:36,6.235294117647059,4,0,0,17.0,fixed
2025-04-12 03:27:36,6.875,4,0,0,16.0,fixed
2025-04-12 03:27:36,7.125,4,0,0,16.0,fixed
2025-04-12 03:27:36,6.9411764705882355,5,0,0,17.0,fixed
2025-04-12 03:27:36,7.176470588235294,4,0,0,17.0,fixed
2025-04-12 03:27:36,7.0,5,0,0,18.0,fixed
2025-04-12 03:27:36,7.647058823529412,4,0,0,17.0,fixed
2025-04-12 03:27:36,7.444444444444445,5,0,0,18.0,fixed
2025-04-12 03:27:36,7.666666666666667,4,0,0,18.0,fixed
2025-04-12 03:27:36,7.473684210526316,5,0,0,19.0,fixed
2025-04-12 03:27:36,7.684210526315789,4,0,0,19.0,fixed
2025-04-12 03:27:36,8.333333333333334,4,0,0,18.0,fixed
2025-04-12 03:27:36,9.058823529411764,4,0,0,17.0,fixed
2025-04-12 03:27:36,9.875,4,0,0,16.0,fixed
2025-04-12 03:27:36,10.8,4,0,0,15.0,fixed
2025-04-12 03:27:36,11.066666666666666,4,0,0,15.0,fixed
2025-04-12 03:27:36,11.333333333333334,4,0,0,15.0,fixed
2025-04-12 03:27:36,11.6,4,0,0,15.0,fixed
2025-04-12 03:27:36,12.714285714285714,4,0,0,14.0,fixed
2025-04-12 03:27:36,13.0,4,0,0,14.0,fixed
2025-04-12 03:27:36,14.307692307692308,4,0,0,13.0,fixed
2025-04-12 03:27:36,14.692307692307692,5,0,0,13.0,fixed
2025-04-12 03:27:36,15.076923076923077,5,0,0,13.0,fixed
2025-04-12 03:27:36,16.75,5,0,0,12.0,fixed
2025-04-12 03:27:36,17.166666666666668,5,0,0,12.0,fixed
2025-04-12 03:27:36,17.583333333333332,5,0,0,12.0,fixed
2025-04-12 03:27:36,19.636363636363637,5,0,0,11.0,fixed
2025-04-12 03:27:36,20.09090909090909,5,0,0,11.0,fixed
2025-04-12 03:27:36,18.833333333333332,6,0,0,12.0,fixed
2025-04-12 03:27:36,19.25,5,0,0,12.0,fixed
2025-04-12 03:27:36,19.666666666666668,5,0,0,12.0,fixed
2025-04-12 03:27:36,20.083333333333332,5,0,0,12.0,fixed
2025-04-12 03:27:36,22.363636363636363,5,0,0,11.0,fixed
2025-04-12 03:27:36,22.90909090909091,6,0,0,11.0,fixed
2025-04-12 03:27:36,23.454545454545453,6,0,0,11.0,fixed
2025-04-12 03:27:36,24.0,6,0,0,11.0,fixed
2025-04-12 03:27:36,22.5,7,0,0,12.0,fixed
2025-04-12 03:27:36,23.0,6,0,0,12.0,fixed
2025-04-12 03:27:36,23.583333333333332,7,0,0,12.0,fixed
2025-04-12 03:27:36,24.25,8,0,0,12.0,fixed
2025-04-12 03:27:36,23.076923076923077,10,0,0,13.0,fixed
2025-04-12 03:27:36,23.76923076923077,9,0,0,13.0,fixed
2025-04-12 03:27:36,22.714285714285715,10,0,0,14.0,fixed
2025-04-12 03:27:36,21.8,10,0,0,15.0,fixed
2025-04-12 03:27:36,22.4,9,0,0,15.0,fixed
2025-04-12 03:27:36,16.266666666666666,8,0,0,15.0,fixed
2025-04-12 03:27:36,16.8,8,0,0,15.0,fixed
2025-04-12 03:27:36,17.333333333333332,8,0,0,15.0,fixed
2025-04-12 03:27:36,17.866666666666667,8,0,0,15.0,fixed
2025-04-12 03:27:36,18.4,9,0,0,15.0,fixed
2025-04-12 03:27:36,17.75,9,0,0,16.0,fixed
2025-04-12 03:27:36,18.25,8,0,0,16.0,fixed
2025-04-12 03:27:36,18.75,8,0,0,16.0,fixed
2025-04-12 03:27:36,19.25,8,0,0,16.0,fixed
2025-04-12 03:27:36,21.066666666666666,8,0,0,15.0,fixed
2025-04-12 03:27:36,20.25,9,0,0,16.0,fixed
2025-04-12 03:27:36,20.75,8,0,0,16.0,fixed
2025-04-12 03:27:36,21.25,8,0,0,16.0,fixed
2025-04-12 03:27:36,20.470588235294116,9,0,0,17.0,fixed
2025-04-12 03:27:36,20.941176470588236,8,0,0,17.0,fixed
2025-04-12 03:27:36,21.470588235294116,9,0,0,17.0,fixed
2025-04-12 03:27:36,17.11764705882353,8,0,0,17.0,fixed
2025-04-12 03:27:36,12.882352941176471,7,0,0,17.0,fixed
2025-04-12 03:27:36,9.0,6,0,0,17.0,fixed
2025-04-12 03:27:36,7.470588235294118,6,0,0,17.0,fixed
2025-04-12 03:27:36,6.235294117647059,4,0,0,17.0,fixed
2025-04-12 03:27:36,6.470588235294118,5,0,0,17.0,fixed
2025-04-12 03:27:36,6.705882352941177,4,0,0,17.0,fixed
2025-04-12 03:27:36,6.555555555555555,5,0,0,18.0,fixed
2025-04-12 03:27:36,6.777777777777778,4,0,0,18.0,fixed
2025-04-12 03:27:36,6.631578947368421,5,0,0,19.0,fixed
2025-04-12 03:27:36,7.222222222222222,4,0,0,18.0,fixed
2025-04-12 03:27:36,7.444444444444445,4,0,0,18.0,fixed
2025-04-12 03:27:36,8.176470588235293,5,0,0,17.0,fixed
2025-04-12 03:27:36,8.470588235294118,5,0,0,17.0,fixed
2025-04-12 03:27:36,8.764705882352942,5,0,0,17.0,fixed
2025-04-12 03:27:36,9.058823529411764,5,0,0,17.0,fixed
2025-04-12 03:27:36,9.352941176470589,5,0,0,17.0,fixed
2025-04-12 03:27:36,10.25,5,0,0,16.0,fixed
2025-04-12 03:27:36,9.941176470588236,6,0,0,17.0,fixed
2025-04-12 03:27:36,10.235294117647058,5,0,0,17.0,fixed
2025-04-12 03:27:36,11.1875,5,0,0,16.0,fixed
2025-04-12 03:27:36,10.882352941176471,7,0,0,17.0,fixed
2025-04-12 03:27:36,11.235294117647058,6,0,0,17.0,fixed
2025-04-12 03:27:36,11.588235294117647,6,0,0,17.0,fixed
2025-04-12 03:27:36,11.941176470588236,6,0,0,17.0,fixed
2025-04-12 03:27:36,12.294117647058824,6,0,0,17.0,fixed
2025-04-12 03:27:36,12.647058823529411,7,0,0,17.0,fixed
2025-04-12 03:27:36,13.0,6,0,0,17.0,fixed
2025-04-12 03:27:36,12.61111111111111,7,0,0,18.0,fixed
2025-04-12 03:27:36,12.944444444444445,6,0,0,18.0,fixed
2025-04-12 03:27:36,14.117647058823529,7,0,0,17.0,fixed
2025-04-12 03:27:36,14.529411764705882,8,0,0,17.0,fixed
2025-04-12 03:27:36,15.0,9,0,0,17.0,fixed
2025-04-12 03:27:36,15.470588235294118,8,0,0,17.0,fixed
2025-04-12 03:27:36,16.0,9,0,0,17.0,fixed
2025-04-12 03:27:36,16.529411764705884,9,0,0,17.0,fixed
2025-04-12 03:27:36,17.058823529411764,9,0,0,17.0,fixed
2025-04-12 03:27:36,17.58823529411765,9,0,0,17.0,fixed
2025-04-12 03:27:36,14.3125,8,0,0,16.0,fixed
2025-04-12 03:27:36,10.875,7,0,0,16.0,fixed
2025-04-12 03:27:36,7.0,8,0,0,17.0,fixed
2025-04-12 03:27:36,5.647058823529412,6,0,0,17.0,fixed
2025-04-12 03:27:36,5.235294117647059,5,0,0,17.0,fixed
2025-04-12 03:27:36,5.529411764705882,5,0,0,17.0,fixed
2025-04-12 03:27:36,5.5,6,0,0,18.0,fixed
2025-04-12 03:27:36,6.117647058823529,5,0,0,17.0,fixed
2025-04-12 03:27:36,6.411764705882353,5,0,0,17.0,fixed
2025-04-12 03:27:36,6.333333333333333,6,0,0,18.0,fixed
2025-04-12 03:27:36,6.611111111111111,5,0,0,18.0,fixed
2025-04-12 03:27:36,6.526315789473684,6,0,0,19.0,fixed
2025-04-12 03:27:36,6.7894736842105265,5,0,0,19.0,fixed
2025-04-12 03:27:36,7.444444444444445,5,0,0,18.0,fixed
2025-04-12 03:27:36,7.722222222222222,5,0,0,18.0,fixed
2025-04-12 03:27:36,8.0,5,0,0,18.0,fixed
2025-04-12 03:27:36,8.277777777777779,5,0,0,18.0,fixed
2025-04-12 03:27:36,8.555555555555555,5,0,0,18.0,fixed
2025-04-12 03:27:36,8.368421052631579,6,0,0,19.0,fixed
2025-04-12 03:27:36,9.11111111111111,5,0,0,18.0,fixed
2025-04-12 03:27:36,9.941176470588236,5,0,0,17.0,fixed
2025-04-12 03:27:36,10.235294117647058,5,0,0,17.0,fixed
2025-04-12 03:27:36,7.3125,4,0,0,16.0,fixed
2025-04-12 03:27:36,5.6875,3,0,0,16.0,fixed
2025-04-12 03:27:36,5.875,3,0,0,16.0,fixed
2025-04-12 03:27:36,6.0625,3,0,0,16.0,fixed
2025-04-12 03:27:36,6.666666666666667,3,0,0,15.0,fixed
2025-04-12 03:27:36,6.866666666666666,3,0,0,15.0,fixed
2025-04-12 03:27:36,7.066666666666666,3,0,0,15.0,fixed
2025-04-12 03:27:36,6.8125,4,0,0,16.0,fixed
2025-04-12 03:27:36,7.0625,4,0,0,16.0,fixed
2025-04-12 03:27:36,7.3125,4,0,0,16.0,fixed
2025-04-12 03:27:36,7.6875,6,0,0,16.0,fixed
2025-04-12 03:27:36,7.588235294117647,7,0,0,17.0,fixed
2025-04-12 03:27:36,8.4375,6,0,0,16.0,fixed
2025-04-12 03:27:36,8.8125,6,0,0,16.0,fixed
2025-04-12 03:27:36,9.8,6,0,0,15.0,fixed
2025-04-12 03:27:36,10.2,6,0,0,15.0,fixed
2025-04-12 03:27:36,9.9375,7,0,0,16.0,fixed
2025-04-12 03:27:36,9.764705882352942,8,0,0,17.0,fixed
2025-04-12 03:27:36,10.176470588235293,7,0,0,17.0,fixed
2025-04-12 03:27:36,10.0,6,0,0,17.0,fixed
2025-04-12 03:27:37,10.176470588235293,6,0,0,17.0,fixed
2025-04-12 03:27:37,10.529411764705882,6,0,0,17.0,fixed
2025-04-12 03:27:37,10.277777777777779,7,0,0,18.0,fixed
2025-04-12 03:27:37,10.61111111111111,6,0,0,18.0,fixed
2025-04-12 03:27:37,10.944444444444445,6,0,0,18.0,fixed
2025-04-12 03:27:37,12.6875,6,0,0,16.0,fixed
2025-04-12 03:27:37,13.933333333333334,6,0,0,15.0,fixed
2025-04-12 03:27:37,13.4375,7,0,0,16.0,fixed
2025-04-12 03:27:37,13.8125,7,0,0,16.0,fixed
2025-04-12 03:27:37,14.1875,6,0,0,16.0,fixed
2025-04-12 03:27:37,14.5625,6,0,0,16.0,fixed
2025-04-12 03:27:37,15.933333333333334,6,0,0,15.0,fixed
2025-04-12 03:27:37,16.333333333333332,6,0,0,15.0,fixed
2025-04-12 03:27:37,15.6875,7,0,0,16.0,fixed
2025-04-12 03:27:37,15.117647058823529,7,0,0,17.0,fixed
2025-04-12 03:27:37,13.941176470588236,5,0,0,17.0,fixed
2025-04-12 03:27:37,12.5,5,0,0,18.0,fixed
2025-04-12 03:27:37,12.722222222222221,4,0,0,18.0,fixed
2025-04-12 03:27:37,12.263157894736842,5,0,0,19.0,fixed
2025-04-12 03:27:37,12.473684210526315,4,0,0,19.0,fixed
2025-04-12 03:27:37,12.68421052631579,4,0,0,19.0,fixed
2025-04-12 03:27:37,12.894736842105264,5,0,0,19.0,fixed
2025-04-12 03:27:37,13.210526315789474,6,0,0,19.0,fixed
2025-04-12 03:27:37,13.526315789473685,7,0,0,19.0,fixed
2025-04-12 03:27:37,14.61111111111111,6,0,0,18.0,fixed
2025-04-12 03:27:37,14.944444444444445,6,0,0,18.0,fixed
2025-04-12 03:27:37,16.176470588235293,6,0,0,17.0,fixed
2025-04-12 03:27:37,16.529411764705884,6,0,0,17.0,fixed
2025-04-12 03:27:37,16.88235294117647,6,0,0,17.0,fixed
2025-04-12 03:27:37,18.3125,6,0,0,16.0,fixed
2025-04-12 03:27:37,19.933333333333334,6,0,0,15.0,fixed
2025-04-12 03:27:37,14.266666666666667,5,0,0,15.0,fixed
2025-04-12 03:27:37,8.8125,6,0,0,16.0,fixed
2025-04-12 03:27:37,4.375,3,0,0,16.0,fixed
2025-04-12 03:27:37,1.625,2,0,0,16.0,fixed
2025-04-12 03:27:37,0.9333333333333333,1,0,0,15.0,fixed
2025-04-12 03:27:37,1.0,1,0,0,15.0,fixed
2025-04-12 03:27:37,1.0666666666666667,2,0,0,15.0,fixed
2025-04-12 03:27:37,1.1333333333333333,1,0,0,15.0,fixed
2025-04-12 03:27:37,1.2857142857142858,1,0,0,14.0,fixed
2025-04-12 03:27:37,1.1875,3,0,0,16.0,fixed
2025-04-12 03:27:37,1.25,1,0,0,16.0,fixed
2025-04-12 03:27:37,1.3125,1,0,0,16.0,fixed
2025-04-12 03:27:37,1.4666666666666666,1,0,0,15.0,fixed
2025-04-12 03:27:37,1.4375,2,0,0,16.0,fixed
2025-04-12 03:27:37,1.6,1,0,0,15.0,fixed
2025-04-12 03:27:37,1.6666666666666667,2,0,0,15.0,fixed
2025-04-12 03:27:37,1.7333333333333334,1,0,0,15.0,fixed
2025-04-12 03:27:37,1.8,1,0,0,15.0,fixed
2025-04-12 03:27:37,2.0714285714285716,2,0,0,14.0,fixed
2025-04-12 03:27:37,2.2142857142857144,2,0,0,14.0,fixed
2025-04-12 03:27:37,2.357142857142857,2,0,0,14.0,fixed
2025-04-12 03:27:37,2.3333333333333335,3,0,0,15.0,fixed
2025-04-12 03:27:37,2.466666666666667,3,0,0,15.0,fixed
2025-04-12 03:27:37,2.6,2,0,0,15.0,fixed
2025-04-12 03:27:37,2.9285714285714284,2,0,0,14.0,fixed
2025-04-12 03:27:37,3.0714285714285716,2,0,0,14.0,fixed
2025-04-12 03:27:37,3.0,3,0,0,15.0,fixed
2025-04-12 03:27:37,3.1333333333333333,2,0,0,15.0,fixed
2025-04-12 03:27:37,3.2666666666666666,2,0,0,15.0,fixed
2025-04-12 03:27:37,3.4,2,0,0,15.0,fixed
2025-04-12 03:27:37,3.533333333333333,2,0,0,15.0,fixed
2025-04-12 03:27:37,3.6666666666666665,2,0,0,15.0,fixed
2025-04-12 03:27:37,3.8666666666666667,3,0,0,15.0,fixed
2025-04-12 03:27:37,4.066666666666666,3,0,0,15.0,fixed
2025-04-12 03:27:37,4.571428571428571,3,0,0,14.0,fixed
2025-04-12 03:27:37,4.785714285714286,3,0,0,14.0,fixed
2025-04-12 03:27:37,5.0,3,0,0,14.0,fixed
2025-04-12 03:27:37,4.866666666666666,4,0,0,15.0,fixed
2025-04-12 03:27:37,5.5,4,0,0,14.0,fixed
2025-04-12 03:27:37,5.785714285714286,4,0,0,14.0,fixed
2025-04-12 03:27:37,6.071428571428571,4,0,0,14.0,fixed
2025-04-12 03:27:37,2.7142857142857144,4,0,0,14.0,fixed
2025-04-12 03:27:37,2.5714285714285716,2,0,0,14.0,fixed
2025-04-12 03:27:37,2.923076923076923,2,0,0,13.0,fixed
2025-04-12 03:27:37,3.4166666666666665,3,0,0,12.0,fixed
2025-04-12 03:27:37,3.6666666666666665,3,0,0,12.0,fixed
2025-04-12 03:27:37,4.0,4,0,0,12.0,fixed
2025-04-12 03:27:37,4.7272727272727275,4,0,0,11.0,fixed
2025-04-12 03:27:37,5.090909090909091,5,0,0,11.0,fixed
2025-04-12 03:27:37,5.454545454545454,4,0,0,11.0,fixed
2025-04-12 03:27:37,5.818181818181818,4,0,0,11.0,fixed
2025-04-12 03:27:37,6.8,4,0,0,10.0,fixed
2025-04-12 03:27:37,7.2,4,0,0,10.0,fixed
2025-04-12 03:27:37,7.6,4,0,0,10.0,fixed
2025-04-12 03:27:37,7.2727272727272725,5,0,0,11.0,fixed
2025-04-12 03:27:37,7.636363636363637,4,0,0,11.0,fixed
2025-04-12 03:27:37,8.0,4,0,0,11.0,fixed
2025-04-12 03:27:37,8.454545454545455,5,0,0,11.0,fixed
2025-04-12 03:27:37,8.909090909090908,5,0,0,11.0,fixed
2025-04-12 03:27:37,9.363636363636363,5,0,0,11.0,fixed
2025-04-12 03:27:37,7.75,5,0,0,12.0,fixed
2025-04-12 03:27:37,8.818181818181818,4,0,0,11.0,fixed
2025-04-12 03:27:37,9.181818181818182,4,0,0,11.0,fixed
2025-04-12 03:27:37,10.5,4,0,0,10.0,fixed
2025-04-12 03:27:37,10.9,5,0,0,10.0,fixed
2025-04-12 03:27:37,11.3,4,0,0,10.0,fixed
2025-04-12 03:27:37,11.7,4,0,0,10.0,fixed
2025-04-12 03:27:37,12.1,4,0,0,10.0,fixed
2025-04-12 03:27:37,12.5,4,0,0,10.0,fixed
2025-04-12 03:27:37,13.0,5,0,0,10.0,fixed
2025-04-12 03:27:37,11.25,7,0,0,12.0,fixed
2025-04-12 03:27:37,10.76923076923077,6,0,0,13.0,fixed
2025-04-12 03:27:37,11.153846153846153,5,0,0,13.0,fixed
2025-04-12 03:27:37,11.538461538461538,5,0,0,13.0,fixed
2025-04-12 03:27:37,11.923076923076923,5,0,0,13.0,fixed
2025-04-12 03:27:37,13.416666666666666,6,0,0,12.0,fixed
2025-04-12 03:27:37,13.916666666666666,6,0,0,12.0,fixed
2025-04-12 03:27:37,14.5,7,0,0,12.0,fixed
2025-04-12 03:27:37,15.083333333333334,7,0,0,12.0,fixed
2025-04-12 03:27:37,10.5,6,0,0,12.0,fixed
2025-04-12 03:27:37,11.0,6,0,0,12.0,fixed
2025-04-12 03:27:37,11.5,6,0,0,12.0,fixed
2025-04-12 03:27:37,12.0,6,0,0,12.0,fixed
2025-04-12 03:27:37,12.5,6,0,0,12.0,fixed
2025-04-12 03:27:37,13.0,6,0,0,12.0,fixed
2025-04-12 03:27:37,13.5,6,0,0,12.0,fixed
2025-04-12 03:27:37,14.0,6,0,0,12.0,fixed
2025-04-12 03:27:37,14.5,6,0,0,12.0,fixed
2025-04-12 03:27:37,15.0,6,0,0,12.0,fixed
2025-04-12 03:27:37,15.5,6,0,0,12.0,fixed
2025-04-12 03:27:37,16.0,6,0,0,12.0,fixed
2025-04-12 03:27:37,16.5,6,0,0,12.0,fixed
2025-04-12 03:27:37,17.0,6,0,0,12.0,fixed
2025-04-12 03:27:37,16.153846153846153,7,0,0,13.0,fixed
2025-04-12 03:27:37,16.615384615384617,6,0,0,13.0,fixed
2025-04-12 03:27:37,12.153846153846153,5,0,0,13.0,fixed
2025-04-12 03:27:37,10.384615384615385,4,0,0,13.0,fixed
2025-04-12 03:27:37,9.928571428571429,5,0,0,14.0,fixed
2025-04-12 03:27:37,10.285714285714286,5,0,0,14.0,fixed
2025-04-12 03:27:37,10.642857142857142,5,0,0,14.0,fixed
2025-04-12 03:27:37,10.266666666666667,6,0,0,15.0,fixed
2025-04-12 03:27:37,10.6,5,0,0,15.0,fixed
2025-04-12 03:27:37,10.933333333333334,5,0,0,15.0,fixed
2025-04-12 03:27:37,10.5625,6,0,0,16.0,fixed
2025-04-12 03:27:37,10.235294117647058,6,0,0,17.0,fixed
2025-04-12 03:27:37,9.944444444444445,6,0,0,18.0,fixed
2025-04-12 03:27:37,10.823529411764707,5,0,0,17.0,fixed
2025-04-12 03:27:37,11.117647058823529,5,0,0,17.0,fixed
2025-04-12 03:27:37,12.125,5,0,0,16.0,fixed
2025-04-12 03:27:37,12.4375,5,0,0,16.0,fixed
2025-04-12 03:27:37,12.0,6,0,0,17.0,fixed
2025-04-12 03:27:37,8.411764705882353,6,0,0,17.0,fixed
2025-04-12 03:27:37,5.529411764705882,6,0,0,17.0,fixed
2025-04-12 03:27:37,5.388888888888889,6,0,0,18.0,fixed
2025-04-12 03:27:37,5.666666666666667,5,0,0,18.0,fixed
2025-04-12 03:27:37,6.294117647058823,5,0,0,17.0,fixed
2025-04-12 03:27:37,6.222222222222222,6,0,0,18.0,fixed
2025-04-12 03:27:37,5.842105263157895,5,0,0,19.0,fixed
2025-04-12 03:27:37,6.052631578947368,4,0,0,19.0,fixed
2025-04-12 03:27:37,6.2631578947368425,4,0,0,19.0,fixed
2025-04-12 03:27:37,6.833333333333333,4,0,0,18.0,fixed
2025-04-12 03:27:37,7.055555555555555,4,0,0,18.0,fixed
2025-04-12 03:27:37,7.333333333333333,5,0,0,18.0,fixed
2025-04-12 03:27:37,7.2631578947368425,7,0,0,19.0,fixed
2025-04-12 03:27:37,7.2,7,0,0,20.0,fixed
2025-04-12 03:27:37,7.5,6,0,0,20.0,fixed
2025-04-12 03:27:37,7.8,6,0,0,20.0,fixed
2025-04-12 03:27:37,8.15,8,0,0,20.0,fixed
2025-04-12 03:27:37,8.947368421052632,7,0,0,19.0,fixed
2025-04-12 03:27:37,9.31578947368421,8,0,0,19.0,fixed
2025-04-12 03:27:37,9.68421052631579,7,0,0,19.0,fixed
2025-04-12 03:27:37,10.052631578947368,7,0,0,19.0,fixed
